"Segments & KPIs","2014-12-31","2015-12-31","2016-12-31","2017-12-31","2018-12-31","2019-12-31","2020-12-31","2021-12-31","2022-12-31","TTM"
"Traffic Acquisition Costs ","13.5","14.3","16.8","21.7","26.7","30.1","32.8","45.6","49","48.7"
"Traffic Acquisition Costs % Chg.","10.1","6.3","17.1","29.1","23.3","12.6","8.9","39","7.4","-0.5"
"Paid Clicks Change ","20","22","34","54","62","23","19","23","10","—"
"Paid Clicks Change % Chg.","-20","10","54.5","58.8","14.8","-62.9","-17.4","21.1","-56.5","—"
"Cost-per-Click Change ","-5","-11","-11","-21","-25","-6","-10","15","-1","—"
"Cost-per-Click Change % Chg.","37.5","120","—","90.9","19","76","66.7","—","—","—"
"Impressions Change ","—","—","—","3","2","9","15","2","3","—"
"Impressions Change % Chg.","—","—","—","—","-33.3","350","66.7","-86.7","50","—"
"Cost-per-Impression Change ","—","—","—","8","12","1","-8","35","1","—"
"Cost-per-Impression Change % Chg.","—","—","—","—","50","-91.7","—","—","-97.1","—"
"Google Search and Other Revenue ","—","—","—","69.8","85.3","98.1","104.1","149","162.4","163.2"
"Google Search and Other Revenue % Chg.","—","—","—","—","22.2","15","6.1","43.1","9.1","0.5"
"YouTube Ads Revenue ","—","—","—","8.2","11.2","15.1","19.8","28.8","29.2","29.1"
"YouTube Ads Revenue % Chg.","—","—","—","—","36.9","35.8","30.5","45.9","1.4","-0.6"
"Google Network Revenue ","14","15","15.6","17.6","20","21.5","23.1","31.7","32.8","32.1"
"Google Network Revenue % Chg.","6.4","7.6","3.8","12.9","13.6","7.7","7.2","37.3","3.4","-2.1"
"Google Other Revenue ","6.9","7.2","10.1","10.9","14.1","17","21.7","28","29.1","29.7"
"Google Other Revenue % Chg.","39.7","3","40.9","8.3","28.9","21","27.6","29.1","3.6","2.1"
"Google Cloud Revenue ","—","—","—","4.1","5.8","8.9","13.1","19.2","26.3","27.9"
"Google Cloud Revenue % Chg.","—","—","—","—","43.9","52.8","46.4","47.1","36.8","6.2"
"Other Bets Revenue ","—","0.4","0.8","0.5","0.6","0.7","0.7","0.8","1.1","0.9"
"Other Bets Revenue % Chg.","—","—","81.8","-41","24.7","10.8","-0.3","14.6","41.8","-14.2"
"Hedging Revenue ","—","—","—","-0.2","-0.1","0.5","0.2","0.1","2","1.8"
"Hedging Revenue % Chg.","—","—","—","—","18.3","—","-61.3","-15.3","1215.4","-9.9"
"Google Operating Income ","19","23.3","27.1","32.5","—","—","—","—","—","—"
"Google Operating Income % Chg.","16.6","23","16","20","—","—","—","—","—","—"
"Google Services Operating Income ","—","—","—","—","43.1","49","54.6","91.9","86.6","85.4"
"Google Services Operating Income % Chg.","—","—","—","—","—","13.6","11.4","68.2","-5.8","-1.4"
"Google Cloud Operating Income ","—","—","—","—","-4.3","-4.6","-5.6","-3.1","-3","-1.8"
"Google Cloud Operating Income % Chg.","—","—","—","—","—","6.8","20.7","44.7","4.2","37.8"
"Other Bets Operating Income ","-1.9","-3.5","-2.7","-2.7","-3.4","-4.8","-4.5","-5.3","-6.1","-6.2"
"Other Bets Operating Income % Chg.","259.2","82.6","20.7","0.3","22.8","43.7","7.2","18","15.2","1.2"
